,ECFP6_2048,pubchem,pIC50
2881,7.637068873520602,7.599132404020896,7.860120913598763
2333,8.018333256194193,7.967614609503727,8.920818753952375
2605,5.302208074836109,5.306970426667344,5.47755576649368
108,6.439278039720097,6.695180840719903,6.2441251443275085
930,4.669054958211372,5.23192371950139,5.0
1135,8.720888626408824,8.399917675140925,8.537602002101044
318,4.236549996763656,4.275826103380302,4.301029995663981
2469,6.755787372086338,7.433443497638243,7.675717544702307
2682,7.143355796415902,7.115793714451618,7.0
1723,8.919248198570164,8.786011168801377,8.860120913598763
3075,5.31960149695541,5.161256777046002,5.0
557,6.571557338987876,6.913624664686071,6.239577516576788
2185,7.903171538951993,7.720528815225489,7.853871964321762
990,4.821035973933339,4.668351492665971,4.522878745280337
2307,4.798134639405036,5.082603793804713,5.0
897,5.512490426438566,5.88678007553302,5.292429823902063
2509,5.601177927076556,5.201151618658161,5.0
1726,5.7324565055698535,6.390892818618712,5.700000503883016
1321,6.011039895681599,6.390892818618712,6.450004148469349
1204,8.657603692342947,8.359644557304037,9.119987161633228
654,6.683986707004015,6.755262993608329,7.055517327849832
1475,8.174705198713864,8.608506476400299,7.969805214643249
56,6.402778650718718,6.864283211540527,7.494850021680094
1798,8.253216447210443,8.514191087340402,7.199970640755866
2858,5.992532276605307,5.836425869115995,5.868702203402377
2134,8.079507991639707,7.843446774786246,7.568636235841013
582,5.569722605924982,7.173509885304508,6.080921907623926
468,7.037900261401936,6.47845663199087,7.031517051446065
2787,8.671799888185273,8.64202782907148,9.769551078621726
756,5.730881502048085,5.586006122440198,5.0
535,4.560665623475958,4.721185930519278,4.301029995663981
572,7.839892850390537,7.4561705316626385,8.096910013008056
1800,7.408248493768886,8.01452465379322,5.0
881,8.093887592436639,7.715882006469739,7.853871964321762
2555,5.6920562663727825,6.909194069246206,6.0
2268,4.464166336355237,4.752099897237949,4.928117992693875
2610,7.504233135163119,6.3486376000324825,7.920818753952375
69,5.940634424490448,5.839335644794415,6.42021640338319
3065,5.503330126326267,5.601259490549946,5.0
1749,7.7409589896456685,8.310071767645482,7.700057099977233
436,5.253776813854233,4.920327927014099,4.0
2342,5.448651982301548,5.475150586886114,4.470454157138276
3076,4.939717101694768,5.231553035051791,5.0
2712,8.48026655657181,8.627150409709474,7.847711655616943
869,6.94187325226023,6.742700493559673,6.486782399932061
565,7.069726651112478,6.542632749339546,8.698970004336019
313,6.170040064383809,5.635077258345028,6.301029995663981
233,7.335711541470282,6.897564388843232,6.376750709602099
1244,6.406977585266548,7.383223927592379,6.0999990348465305
962,4.923766172955418,5.669757580651522,5.806875401645538
887,8.277327898588327,7.954788993061662,8.397940008672037
111,4.678195770080041,4.660561268574831,4.958607314841775
1272,7.2415772838391845,6.677869777802596,6.160000609491408
812,5.34460770912817,5.841879585613082,6.0
2482,7.202960402995353,6.834595144471515,7.207608310501746
790,4.707337020524738,5.395349247666004,5.0
734,6.744034864811939,6.172318177759211,6.853871964321762
472,4.65528407213747,4.850248043505664,4.301029995663981
693,5.025811366290355,5.328949892892187,5.721246399047171
1623,8.56763726201616,8.64612540104353,8.849857838151442
3046,9.051357385524675,8.758967987371607,9.42021640338319
1847,7.335103936574981,7.518683647920711,7.481486060122112
2092,8.554127999429623,8.38628256419062,8.301029995663981
1494,8.642545568443927,8.719364587868078,8.689944262249108
691,5.360659442021251,4.932854872375628,5.3979400086720375
798,4.775500486298051,4.678589540108831,4.6439741428068775
2647,8.918116988579092,8.236569924018694,8.585026652029182
2304,5.038906079528568,5.082603793804713,5.0
361,4.388152253077194,4.293930838457435,4.301029995663981
135,4.889085234011388,5.131923446418227,5.173925197299174
1374,7.572509185751932,7.459408459834791,7.940058111938045
2289,5.543895440449139,5.300934689366248,6.083388154890654
867,6.642676390207274,6.638610224698473,7.4089353929735005
2383,5.561522909355388,5.728263376374135,5.537602002101044
366,4.525234568286835,4.506000285046019,4.443697499232712
1978,7.66560879751736,7.710452436803336,7.735182176990463
29,6.768487423879929,7.273274645489814,7.180456064458132
2635,7.982169328524601,8.691652078869229,6.785421046429501
22,6.925287069521278,6.057608706844257,6.6777807052660805
3098,6.755275939583392,7.280512668033794,7.517126416391246
2064,7.7076926735300715,8.500481496389435,7.212539525481585
1833,7.625791027899537,7.358551653377583,7.221848749616356
420,6.147477609828329,5.71454294088552,5.790484985457369
2234,5.695017138974532,6.419355688291497,6.705533773838407
460,5.229212207806136,4.596973390964836,4.0
43,6.715003152963597,6.793250993847479,7.309803919971486
87,6.76319889305949,6.41623204875302,6.6777807052660805
937,5.431187421425606,6.127798703487039,5.0
1407,7.43926473439951,8.033897418910527,8.309981219211304
1427,8.169731126682636,8.230283593050704,8.569924944448061
561,6.709767907076999,6.5212914374012385,7.356547323513812
282,5.818556471891665,5.87983770812889,5.978810700930062
700,5.3221249975537255,4.713306268518127,5.0
676,6.31925031065709,6.048691183002699,6.029653123769907
2273,4.454489990285529,4.867158465838946,4.982966660701219
2994,6.570894690118892,7.019010441812266,5.773915884024176
1437,8.219650425588533,8.231896183108898,8.99012436628784
533,5.811274813083763,5.541804523784843,4.33913452199613
862,6.054401160291349,5.94806804023003,5.799696817018415
2584,4.97997645055706,4.877915492077733,5.0
1229,8.408554638045231,8.378409628588509,8.100015437450608
2829,8.854973060372533,8.79389652893003,9.086186147616283
2519,7.575279269207194,7.696710943889366,8.119186407719209
2401,6.188179266478684,6.2996611480785,6.0
