,ECFP6_2048,mol2vec,pIC50
2333,8.018333258158938,8.474739314682568,8.920818753952375
2605,5.302208075945584,5.363473758731503,5.47755576649368
108,6.4392780368064875,5.968959859177719,6.2441251443275085
930,4.6690549540208375,6.621283200074167,5.0
1135,8.720888628663893,8.401142116466534,8.537602002101044
318,4.236549994104963,4.361846322564087,4.301029995663981
2469,6.755787369921733,7.506898432630668,7.675717544702307
2682,7.143355795324262,6.892169727915826,7.0
1723,8.919248197484738,8.518229822937505,8.860120913598763
3075,5.319601495353047,5.731375698260806,5.0
557,6.5715573398031495,6.279202173179103,6.239577516576788
2185,7.903171546650454,7.502632839841702,7.853871964321762
990,4.821035975624537,4.642911038696243,4.522878745280337
2307,4.798134638685336,5.032434580285462,5.0
897,5.512490426932273,5.927177522336198,5.292429823902063
2509,5.601177929765821,4.790877420520592,5.0
1726,5.732456497362756,5.939656269584968,5.700000503883016
1321,6.011039887888047,5.545270921941713,6.450004148469349
1204,8.657603692557265,8.330053451708292,9.119987161633228
654,6.683986707247677,7.628807229887545,7.055517327849832
1475,8.174705197531251,8.04998459619545,7.969805214643249
56,6.402778647896996,6.977848317364794,7.494850021680094
1798,8.253216445505513,8.37497273414651,7.199970640755866
2858,5.992532269533161,5.783715412226541,5.868702203402377
2134,8.079507992938417,8.334055669292697,7.568636235841013
582,5.569722608909104,6.149907779719182,6.080921907623926
468,7.037900268957379,7.031913469529544,7.031517051446065
2787,8.671799888314629,8.720399808492628,9.769551078621726
756,5.730881499851966,5.528815877531764,5.0
535,4.5606656243302774,4.771410516497172,4.301029995663981
572,7.839892842102078,6.951769408429733,8.096910013008056
1800,7.408248496577545,7.842008830464155,5.0
881,8.093887591145894,7.698902809991814,7.853871964321762
2555,5.692056263080101,5.842272188505479,6.0
2268,4.464166333186258,4.64343914558697,4.928117992693875
2610,7.504233136954128,6.838590427389425,7.920818753952375
69,5.940634422143386,6.24828520977886,6.42021640338319
3065,5.503330124936917,5.109424091823379,5.0
1749,7.740958993602507,8.436787989665625,7.700057099977233
436,5.253776815903705,6.071059771450741,4.0
2342,5.448651980705195,5.553941213750352,4.470454157138276
3076,4.939717102518548,6.35164492922712,5.0
2712,8.480266556781741,7.961161877510472,7.847711655616943
869,6.941873254243905,6.376502617236384,6.486782399932061
565,7.0697266567987525,6.171375706639039,8.698970004336019
313,6.170040064155732,5.927702659955595,6.301029995663981
233,7.3357115406974085,6.5017118793393776,6.376750709602099
1244,6.40697758155408,7.05257613665251,6.0999990348465305
962,4.9237661735059515,5.88981986742354,5.806875401645538
887,8.27732790164396,7.845303590290833,8.397940008672037
111,4.6781957629301045,4.689236664182236,4.958607314841775
1272,7.241577277387893,6.247848084054317,6.160000609491408
812,5.344607704834438,6.2460846671319565,6.0
2482,7.202960401576181,7.11214056190654,7.207608310501746
790,4.707337018936142,5.7752786065124475,5.0
734,6.744034874967972,6.728078306866367,6.853871964321762
472,4.655284067801796,5.064351445015668,4.301029995663981
693,5.02581137718733,5.223117855502341,5.721246399047171
1623,8.567637261377742,8.349100157169165,8.849857838151442
3046,9.051357382179834,8.729236613884385,9.42021640338319
1847,7.335103939711407,7.580961588173547,7.481486060122112
2092,8.554127999765354,8.403582223760226,8.301029995663981
1494,8.642545568056272,8.514766250041378,8.689944262249108
691,5.360659430901475,5.223117855502341,5.3979400086720375
798,4.775500481784027,5.386872006437787,4.6439741428068775
2647,8.918116990116731,8.579848566387394,8.585026652029182
2304,5.038906078642158,5.1310980078157264,5.0
361,4.3881522500903944,4.392229803349252,4.301029995663981
135,4.88908523493768,5.241138029912104,5.173925197299174
1374,7.572509184449153,7.5263559585248005,7.940058111938045
2289,5.543895441468131,5.554398226716555,6.083388154890654
867,6.642676385862407,6.690361765450254,7.4089353929735005
2383,5.561522910458835,7.02299177225178,5.537602002101044
366,4.52523457073861,4.318601378322368,4.443697499232712
1978,7.665608796862133,7.81453387750397,7.735182176990463
29,6.768487420998,6.191710240544359,7.180456064458132
2635,7.982169340625198,8.857557687926892,6.785421046429501
22,6.925287074323633,6.504748896971594,6.6777807052660805
3098,6.7552759368922874,7.398231929996049,7.517126416391246
2064,7.707692677485212,8.416244083506824,7.212539525481585
1833,7.625791025448989,7.320668958037232,7.221848749616356
420,6.1474776089978365,6.348014373714579,5.790484985457369
2234,5.695017138601175,6.3775785482274525,6.705533773838407
460,5.229212213073733,5.292369177230273,4.0
43,6.715003153840905,7.224086817397349,7.309803919971486
87,6.763198887105843,6.982323660263433,6.6777807052660805
937,5.43118741497625,5.785110308347987,5.0
1407,7.439264736690654,7.503759247451039,8.309981219211304
1427,8.169731125424427,8.19069703826899,8.569924944448061
561,6.709767904819255,6.551857408016225,7.356547323513812
282,5.818556470077785,5.842041940230214,5.978810700930062
700,5.322124998369944,4.851642938489362,5.0
676,6.319250311351955,6.095644182042415,6.029653123769907
2273,4.454489987114625,4.59435460578632,4.982966660701219
2994,6.5708946858788995,7.165294275848779,5.773915884024176
1437,8.219650424736766,7.944342773596294,8.99012436628784
533,5.811274825642095,5.884350499451443,4.33913452199613
862,6.054401161532422,6.867602142691994,5.799696817018415
2584,4.979976448686599,5.661766352862421,5.0
1229,8.408554638324631,8.589987523122092,8.100015437450608
2829,8.854973058254684,8.533752565560759,9.086186147616283
2519,7.575279269249134,7.1595309176630115,8.119186407719209
2401,6.188179265752002,6.633318839042079,6.0
