,ECFP6_2048,pubchem,pIC50
526,5.756416329651222,5.1338627641745305,5.0
593,4.804220121393419,4.842991883146794,5.0
680,5.861955187882344,5.493621767100438,5.0
182,6.712216467306475,6.847742163706027,6.958607314841775
170,8.03986229304897,7.88303787675877,9.119186407719209
678,4.998564935847498,4.9883239025423824,5.376750709602099
618,5.898852403385944,5.7295343965915535,5.366531544420414
1935,4.480482555428819,4.285883277438114,5.42021640338319
1813,5.9948091536159795,6.277021821999781,5.522878745280337
1455,5.67912719324838,5.900084980129975,5.0
1915,6.551531474482695,5.964541339608841,6.4089353929735005
272,7.02395684062314,7.10636552157214,6.913640169325252
1719,6.923454767650342,6.770430858823493,6.469032318428085
1436,6.05591373047682,5.252398275279109,4.2062724598935
949,4.797558001375724,4.800764381715332,4.781464494783472
371,5.994046881131493,5.965817165146133,6.060480747381382
222,6.16142455158456,5.532400359124749,5.8198741248359465
756,6.174434942222413,5.556864211926005,6.6777807052660805
591,4.749008777438306,4.973674742896235,5.0
2051,5.772888219845725,5.715833849208847,6.27083521030723
518,5.094404450496711,5.161266882642618,5.0
334,6.710089140888938,6.354932376582825,6.346787486224656
730,8.476575748486162,8.193390397257138,9.638272163982409
1202,6.690834441273573,6.634544520593407,6.478861916295964
1085,5.630289951319945,5.260233891183979,5.180456064458132
941,4.791993722741609,4.819114013316159,4.415216621003492
15,6.992480981783033,6.5919728641960225,6.505845405981558
712,5.196539950709063,5.321271995120009,5.42021640338319
984,5.78274849516264,6.614454689182269,5.376750709602099
1973,4.518199596400788,4.279182638132459,4.1671080552402096
1736,7.337949954641324,6.808328670945321,6.451733454829255
1493,5.411674670800443,5.099300091630138,5.764471553092451
950,4.80941856155455,4.809189597695663,4.426432226960781
465,6.621521098373857,6.21650763539553,7.096910013008056
807,5.282133487627699,6.19378899140896,5.214670164989233
199,6.296269305079011,5.403314106590468,5.818156412055227
1242,5.854622009608132,5.503007576315402,5.413300198375951
1089,5.789962801169902,5.85700565589004,6.372634143407267
1537,6.785789902834052,6.7285918318784,7.013228265733755
1339,6.59173932972462,7.507277707373993,6.309998953116936
1872,5.216037521249672,6.03408571775466,5.0
964,6.336560351032882,5.8085119525605835,5.795880017344075
1442,5.77951552008155,5.6819754077131295,5.590066876668706
1456,5.930153328093837,6.128920828029403,5.0
1622,5.883522703677883,5.169971631535067,5.214670164989233
1503,6.99893005212205,7.059351738932118,6.8297382846050425
926,5.987792523586109,5.800013970912593,6.334419008982047
43,5.034529812195602,5.481657485021693,6.337242168318426
274,6.737604116419361,6.741037969812755,7.366531544420414
1132,4.873715471282046,6.084108640356454,5.0
101,5.331993732419869,4.7754277968018775,6.261219441515631
915,4.80941856155455,4.972965455400036,4.76988331321378
764,6.063135543837841,5.799020188833867,6.0
1010,5.789582689702239,5.988928222683864,5.686132779630847
107,7.7090694639881585,7.460037055971034,8.899629454882437
1182,6.68663727939112,6.813226822324068,6.455931955649724
497,7.913967706912307,7.811623755807858,6.939302159646388
2041,4.874710050596455,4.494068561301438,4.522878745280337
1507,6.9771170805667255,6.756700348980692,7.494850021680094
874,7.448950122518374,7.605252963360153,7.327902142064283
1592,7.546720371987988,7.504428455060779,8.275724130399212
1244,6.1458739997602025,5.835771350835733,5.852632892206214
1336,7.250332674698811,7.336264662364801,7.0
1871,5.420138400161893,5.314973568526355,5.0
1600,7.531315383882184,7.295123891955503,8.346787486224656
72,7.293478218600687,7.913784674144396,8.0
1519,5.823189104411544,5.6986418660393285,5.7299993321845495
1448,5.706383838396808,5.917378763277392,5.552841968657781
1468,5.680678399601825,5.448724812278939,5.522878745280337
1000,7.343400052459811,7.3423947932444955,7.130768280269024
481,7.031066180069604,7.0320709765163,7.050609993355087
1102,5.705854038118801,5.788214671749402,6.293282217663241
506,5.084028451299397,5.274744932378933,5.0
710,5.032015678558033,5.138262467861412,5.0
808,4.971213478311097,6.005218464523426,5.1487416512809245
2050,6.283473133800589,6.6633471752650015,6.530177984021837
777,5.3669077294980685,5.676476796615925,5.6020599913279625
1492,6.234078528539475,6.199084581425931,6.0
907,5.347378737530522,5.304310416072903,5.096910013008056
311,5.7733825472724964,6.196117744740428,5.481486060122113
1731,7.156065051573687,7.807617411678312,6.915781313260761
405,6.908551913330165,5.780163456809367,7.455931955649724
