,ECFP6_2048,pubchem,pIC50
222,6.543715547361864,6.191502834236931,6.886056647693163
1061,8.965289943690514,8.852205854820102,8.522878745280337
583,7.27899460070182,7.428969775886532,7.795880017344075
1807,8.641561104268071,8.541899935204274,9.0
518,2.3104933302399666,3.097759892133551,2.0
334,4.902147804933501,5.3070869016290985,6.473660722610156
721,6.018863153916654,6.104391375002422,6.3979400086720375
1192,8.280581570429963,8.199956340101382,8.221848749616356
1075,8.946934465618725,8.768147291770529,8.795880017344075
1683,8.308192020551507,8.187683729948022,8.096910013008056
15,5.45502296872605,6.291938943642701,4.3979400086720375
1490,7.719015123245848,7.786887451138806,7.886056647693163
2019,5.241035366154398,5.186198400747694,4.873868592738016
1572,8.389827506652946,8.327257240119813,8.602059991327963
1914,5.353768123798885,5.307558659689257,6.1938200260161125
1179,8.443067382735022,8.164876609298002,8.522878745280337
938,9.563579898741786,9.2572270079969,9.522878745280336
465,5.338293762667266,5.23668663458162,5.841637507904751
952,9.547453604482383,9.365956581950245,9.522878745280336
199,6.531045805022844,6.074426825389795,7.0
1232,8.304761190566602,8.436513040596473,9.0
1111,8.662356065379626,8.730773579948295,8.619788758288394
1157,8.829063681897502,8.871886257033301,9.0
1701,8.371543094087496,8.679203007776826,8.721246399047171
879,6.47669727076582,6.487091844975642,6.721246399047171
1310,8.958754330153269,8.692707410523976,9.0
1949,5.708936965582669,5.71272456153168,6.3979400086720375
1680,8.371891680062108,8.371591700790852,7.987162775294828
1360,9.0212687456477,8.935486978749982,9.0
694,5.60696054547315,5.961739915120364,5.769551078621726
590,7.729489196104042,7.142303301443651,7.602059991327962
43,5.534959937177535,5.014717773517347,4.619788758288394
274,6.203141671060828,5.865821101571155,6.823908740944319
1221,8.404497034977005,8.296665029277595,8.537602002101044
101,6.621610215971226,6.962081914370479,7.244125144327507
903,5.283112420622649,4.967222819066364,5.958607314841775
755,6.680472401312684,6.600366548328701,7.67778070526608
998,8.764205272164304,8.729537250615403,9.0
107,3.3015073204508267,3.279676700462562,3.0
1350,8.959679527275101,8.878425256449226,9.0
497,4.578101181684857,5.135109107316319,4.0
2025,5.723250694140896,5.090586539641325,5.8696662315049934
916,8.628280481166613,8.539897108999378,9.522878745280336
1271,8.260968033269084,7.933479726881825,8.040958607678906
1124,8.851217946622484,8.880730597541449,9.0
1132,9.1018106004896,8.879369739914216,8.275724130399212
1324,7.8949577487790465,7.600477901428848,8.154901959985743
1716,8.893365000827634,8.532127873204368,9.0
617,6.497282355339716,7.174807182607775,7.1938200260161125
72,3.6268610803978114,3.2355510528599893,3.0
780,6.907104741385539,6.46548015792831,6.657577319177793
1240,8.905423361088706,8.96616733191993,9.0
1193,8.347337838695319,7.64928639552216,8.481486060122112
1514,7.6776073502680084,7.56033413759796,7.200659450546418
481,2.686617844642121,3.3674622024324,3.552841968657781
1368,9.047935550496144,8.999692944396005,9.0
506,2.186852032349181,3.2014812065481144,2.1487416512809245
701,6.51732421738645,6.051935540295697,7.050609993355087
829,4.711285289884204,4.658006880698716,5.536107011014093
2034,5.7310645010718755,5.505537367923691,5.570247719997592
767,5.51833560736192,6.463338857585459,5.1938200260161125
1651,7.349180152559211,7.923977328104337,8.259637310505756
1442,7.459736527833864,7.589083066673187,7.113509274827518
311,5.543125720295781,5.56385051887817,6.221848749616356
859,6.998429961500636,6.529443878736806,6.886056647693163
405,5.311376877312159,5.405690697375794,5.886056647693163
950,9.625152353907446,9.295654849070983,9.045757490560677
1169,9.006533643127787,8.79761996436168,8.522878745280337
309,4.461981118394038,5.045615652293491,5.522878745280337
226,5.516872815685625,5.646605234188273,6.221848749616356
1735,8.34017202774233,8.249989124123303,8.346787486224656
