,ECFP6_2048,pubchem,pIC50
1621,6.438491032978946,6.449443054357163,5.452225294612178
1475,5.671493800032061,5.4134565977208675,6.275724130399211
1452,5.868842830699641,6.013421900037758,4.467372998771109
1142,6.156429470856139,5.9998346999013865,5.0
705,6.987949838372165,6.710096879805105,7.366531544420414
1309,5.272544408827527,5.426253689812345,5.501689446210399
1356,4.9194373472235835,4.898750244062499,5.0
932,4.602802431395408,5.230332530673128,5.774690718274137
670,8.790382281306254,8.512570702035248,9.397940008672036
1232,5.9427013799522,5.8680121168950565,7.387216143280264
1146,5.752726917728676,5.250746551885515,5.301029995663981
1314,5.40305466848323,5.49047572493989,6.080398976215889
1679,6.208405338622336,6.100893685041661,6.096910013008056
493,8.63167849199016,8.683123827116486,8.045757490560675
1278,6.450221145007508,6.2897851623129934,6.779891911959945
277,8.042452056680483,8.01919246551251,8.4089353929735
1708,7.760367721097388,7.775012264824144,8.045757490560675
358,6.728608391861139,7.002101979819523,6.892790030352131
1364,5.664400249507222,5.433003179582183,5.0
236,5.604521175546737,5.267428765032299,5.899998417198648
551,8.309006079388606,8.223950903803852,8.070581074285707
